"canonical_name","task_family","in_u2bench_sources","in_current_curated","guo_seed_id","u2_source_name","anatomy","task_or_scenario","total_size_guo","u2_cases","access_type_guo","sonodqs","u2_license","haic_signal_level_curated","dataset_url","paper_or_evidence_url","link_status","notes"
"Polycystic ovary ultrasound images dataset","recognition_classification;quality_acquisition","yes","no","26","Polycystic Ovary Ultrasound Images Dataset","Ovary","Polycystic ovary syndrome localisation","1924","10","OA","Bronze","CC0","","","https://doi.org/10.3844/jcssp.2018.351.359","evidence_link_only","needs URL and HAIC annotation"
"CUBS","recognition_classification;quality_acquisition;segmentation_localization;measurement_quantification","yes","no","27","CUBS","Breast","Carotid thickness estimation; carotid detection; diagnostic view identification","560","681","OA","Silver","CC BY 4.0-like","","https://doi.org/10.17632/fpv535fss7.1","https://doi.org/10.17632/fpv535fss7.1","verified_or_from_u2bench_source","needs URL and HAIC annotation"
"Knee ultrasound dataset in a population-based cohort","recognition_classification;quality_acquisition;segmentation_localization","yes","no","28","Knee US dataset in a population-based cohort","Knee","Knee KL and pain grade classification; view identification; lesion localisation","132890","326","AR","Gold","CC0 1.0","","","https://doi.org/10.3899/jrheum.2023-0479","evidence_link_only","needs URL and HAIC annotation"
"BioBank: Carotid artery ultrasound image (left) (20222) and (right) (20223)","measurement_quantification","no","no","29","","Carotid artery","","93915","","AR","Silver","","","","","needs_url_verification","needs URL and HAIC annotation"
"ReMIND2Reg","reconstruction_registration","no","no","30","","Brain","","3890","","OA","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"ReMIND","reconstruction_registration","no","no","31","","Brain","","4866","","OA","Diamond","","","","","needs_url_verification","needs URL and HAIC annotation"
"HC18","segmentation_localization;measurement_quantification","yes","yes","32","HC18","Fetal head","Head circumference estimation; fetal head detection","999","202","OA","Steel","CC BY 4.0-like","L2","https://zenodo.org/records/1327317","https://pmc.ncbi.nlm.nih.gov/articles/PMC6107118/","verified_or_from_u2bench_source","curated ready entry"
"KFGNet","recognition_classification;segmentation_localization","yes","no","33","KFGNet","Head and brain","Thyroid nodule classification; thyroid nodule localisation","403","206","OA","Platinum","unspecified","","https://github.com/NeuronXJTU/KFGNet","https://github.com/NeuronXJTU/KFGNet","verified_or_from_u2bench_source","needs URL and HAIC annotation"
"BUSIS","recognition_classification;segmentation_localization","no","no","34","","Breast","","562","","AR","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"Ultrasound Elastography","recognition_classification;measurement_quantification","no","no","35","","Breast","","299","","OA","Bronze","","","","","needs_url_verification","needs URL and HAIC annotation"
"TUS-REC","reconstruction_registration","no","no","36","","Thyroid","","3858","","OA","Silver","","","","","needs_url_verification","needs URL and HAIC annotation"
"Breast ultrasound B dataset","recognition_classification;segmentation_localization","no","no","37","","Breast","","163","","OA","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"Thyroid","recognition_classification;quality_acquisition","yes","no","38","Thyroid","Thyroid","Thyroid diagnostic view identification","649","563","OA","Steel","CC BY","","https://doi.org/10.1371/journal.pone.0268550","https://doi.org/10.1371/journal.pone.0268550","verified_or_from_u2bench_source","needs URL and HAIC annotation"
"CCA","segmentation_localization","yes","no","39","CCA","Carotid artery","Carotid artery segmentation / domain generalization","2842","not specified","OA","Silver","not specified in U2 table","","","https://arxiv.org/abs/2303.12649","evidence_link_only","needs URL and HAIC annotation"
"Chinese ultrasound-report dataset","report_vqa_reasoning","yes","no","40","Chinese Ultrasound Report Dataset","Abdomen","Ultrasound report generation","33309","600","OA","Silver","not specified in U2 table","","","https://arxiv.org/abs/2406.00644","evidence_link_only","needs URL and HAIC annotation"
"GDPH & SYSUCC","recognition_classification","yes","no","41","GDPHSYSUCC","Breast","Breast lesion classification","2360","109","AR","Gold","unspecified","","","https://arxiv.org/abs/2205.08390","evidence_link_only","needs URL and HAIC annotation"
"STU-Hospital","recognition_classification;segmentation_localization","no","no","42","","Breast","","unknown","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"mu-Reg","reconstruction_registration","no","no","43","","Prostate","","unknown","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"mu-RegPro","reconstruction_registration","no","no","44","","Prostate","","108","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"UCLA","recognition_classification;segmentation_localization","no","no","45","","Breast","","1151","","OA","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"LEPset","recognition_classification","yes","no","46","LEPset","Liver","Pancreatic cancer classification","11500","101","OA","Gold","CC BY 4.0-like","","https://doi.org/10.5281/zenodo.8041285","https://doi.org/10.5281/zenodo.8041285","verified_or_from_u2bench_source","needs URL and HAIC annotation"
"Geometric ultrasound localization microscopy","reconstruction_registration;measurement_quantification","no","no","47","","Microbubbles in a flow phantom, rat and human brains","","unknown","","OA","Bronze","","","","","needs_url_verification","needs URL and HAIC annotation"
"BioBank: Carotid ultrasound image (30005)","measurement_quantification","no","no","48","","Carotid artery","","83193","","AR","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"COVID-BLUES","recognition_classification;quality_acquisition;report_vqa_reasoning","yes","yes","49","COVID-BLUES","Lung","COVID-19 classification; lung ultrasound caption generation; diagnostic view identification","362","318","OA","Diamond","CC BY-NC-ND 4.0","L4","https://huggingface.co/datasets/jannisborn/COVID-BLUES","https://arxiv.org/abs/2509.10556","verified_or_from_u2bench_source","curated ready entry"
"POCUS Dataset for COVID-19 Detection","recognition_classification","no","yes","50","","Lung","","211","","OA","Steel","","L2","https://github.com/jannisborn/covid19_ultrasound","https://doi.org/10.3390/app11020672","verified_or_curated","curated ready entry"
"MIMIC-IV-ECHO","measurement_quantification;report_vqa_reasoning","no","no","51","","Heart","","525000","","AR","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"Ultrasound guided regional anesthesia","segmentation_localization","yes","no","52","Ultrasound Guided Regional Anesthesia","Brachial plexus nerves","Brachial plexus detection","277","179","OA","Platinum","Non-commercial data use agreement","","","https://arxiv.org/abs/2308.03717","evidence_link_only","needs URL and HAIC annotation"
"Unity Imaging Colloborative","measurement_quantification;segmentation_localization","yes","no","53","Unity Imaging Collaborative","Heart","Cardiac keypoint detection","14255","500","AR","Gold","CC BY-NC-ND 4.0","","https://unityimaging.net","https://unityimaging.net","verified_or_from_u2bench_source","needs URL and HAIC annotation"
"C-TRUS Dataset","segmentation_localization","yes","no","54","C-TRUS Dataset","Prostate","Colon wall detection","35988","166","OA","Silver","unspecified","","","","needs_url_verification","needs URL and HAIC annotation"
"ACOUSLIC-AI","recognition_classification;quality_acquisition;segmentation_localization;measurement_quantification","yes","no","55","ACOUSLIC-AI","Placenta","Fetal abdominal circumference estimation; fetal abdominal organ detection","2825","310","AR","Gold","CC BY-NC-SA 4.0-like","","https://doi.org/10.5281/zenodo.12697994","https://doi.org/10.5281/zenodo.12697994","verified_or_from_u2bench_source","needs URL and HAIC annotation"
"PCOSGen","recognition_classification","no","no","56","","Ovaries","","932","","AR","Silver","","","","","needs_url_verification","needs URL and HAIC annotation"
"B-mode-and-CEUS-Liver","recognition_classification;segmentation_localization","no","no","57","","Liver","","239","","OA","Bronze","","","","","needs_url_verification","needs URL and HAIC annotation"
"BEHSOF","recognition_classification;measurement_quantification","no","no","58","","Heart","","22089","","OA","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"LUMINOUS","recognition_classification","no","no","59","","Lung","","321","","OA","Platinum","","","","","needs_url_verification","needs URL and HAIC annotation"
"liver_ultrasound computer vision project","segmentation_localization","no","no","60","","Liver","","550","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"Dataset of B-mode fatty liver ultrasound images","recognition_classification;quality_acquisition;measurement_quantification","yes","no","61","Dataset of B-mode fatty liver US images","Liver","Liver steatosis classification; liver fat value estimation; diagnostic view identification","550","222","OA","Silver","CC BY 4.0-like","","https://doi.org/10.5281/zenodo.1009146","https://doi.org/10.5281/zenodo.1009146","verified_or_from_u2bench_source","needs URL and HAIC annotation"
"Annotated ultrasound liver images dataset","segmentation_localization","no","no","62","","Liver","","150","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"TED project","recognition_classification;segmentation_localization","no","no","63","","Thyroid","","298","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"BUS-BRA","recognition_classification;segmentation_localization","no","no","64","","Breast","","1875","","OA","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"TN5000","recognition_classification;segmentation_localization","no","no","65","","Thyroid","","5000","","OA","Platinum","","","","","needs_url_verification","needs URL and HAIC annotation"
"Cardiac assessment and classification of ultrasound (CACTUS)","recognition_classification;measurement_quantification","no","no","66","","Heart","","30000","","OA","Bronze","","","","","needs_url_verification","needs URL and HAIC annotation"
"POCUS LUS datasets","recognition_classification","no","no","67","","Lung","","202","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"High-resolution ultrasound data for AI-based segmentation in mouse brain tumor","segmentation_localization","no","no","68","","Brain","","195","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"Dataset of 3D ultrasound neuroimages","reconstruction_registration","no","no","69","","Brain","","70","","AR","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"A dataset of lung ultrasound images for automated AI-based lung disease classification","recognition_classification","no","no","70","","Lung","","2611","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"Ultrasound normal kidney image computer vision dataset","recognition_classification;segmentation_localization","no","no","71","","Kidney","","500","","OA","Steel","","","","","needs_url_verification","needs URL and HAIC annotation"
"FOCUS: Four-chamber ultrasound image dataset for fetal cardiac biometric measurement","measurement_quantification;segmentation_localization","no","no","72","","Fetal heart","","2165","","OA","Gold","","","","","needs_url_verification","needs URL and HAIC annotation"
"African Fetal Standard Plane","recognition_classification;quality_acquisition","yes","no","","African Fetal Standard Plane","Fetal abdomen; fetal brain; fetal femur; fetal thorax","Fetal standard plane identification","","10","","","CC BY 4.0-like","","","https://doi.org/10.1038/s41598-023-29490-3","evidence_link_only","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"AUITD","recognition_classification","yes","no","","AUITD","Thyroid","Thyroid lesion classification","","100","","","unspecified","","https://www.kaggle.com/datasets/azouzmaroua/algeria-ultrasound-images-thyroid-dataset-auitd","https://www.kaggle.com/datasets/azouzmaroua/algeria-ultrasound-images-thyroid-dataset-auitd","verified_or_from_u2bench_source","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"Auto-PCOS classification","recognition_classification;quality_acquisition","yes","no","","Auto-PCOS classification","Ovary","Polycystic ovary syndrome classification; diagnostic view identification","","318","","","mixed","","","https://arxiv.org/abs/2501.01984","evidence_link_only","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"BrEaST","segmentation_localization","yes","no","","BrEaST","Breast","Breast lesion localisation","","100","","","CC BY 4.0","","https://doi.org/10.1038/s41597-024-02984-z","https://doi.org/10.1038/s41597-024-02984-z","verified_or_from_u2bench_source","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"Breast Ultrasound CoT Reasoning Dataset","report_vqa_reasoning","no","yes","","","Breast ultrasound","Reasoning-based VLM training/evaluation; report-style explanation","","","","","","","https://doi.org/10.6084/m9.figshare.30838715","https://www.nature.com/articles/s41597-026-06702-9","candidate_needs_recheck","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"BUS-UCLM","segmentation_localization","no","yes","","","Breast ultrasound","Breast lesion segmentation; COCO conversion practice; model comparison","","","","","","L1","https://github.com/noeliavallez/BUS-UCLM-Dataset","https://doi.org/10.1038/s41597-025-04562-3","verified_or_curated","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"Carotid Artery Ultrasound and Color Doppler","recognition_classification;quality_acquisition","yes","no","","Carotid Artery Ultrasound and Color Doppler","External carotid; left carotid; right carotid","Carotid diagnostic view identification","","100","","","Apache 2.0","","https://www.kaggle.com/datasets/pahunichoudhary/carotid-artery-ultrasound-and-color-doppler","https://www.kaggle.com/datasets/pahunichoudhary/carotid-artery-ultrasound-and-color-doppler","verified_or_from_u2bench_source","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"EchoNet-Pediatric","measurement_quantification","no","yes","","","Cardiac ultrasound","Pediatric cardiac function assessment; domain shift analysis","","","","","","L2","https://echonet.github.io/pediatric/","https://echonet.github.io/pediatric/","verified_or_curated","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"FETAL-GAUGE","report_vqa_reasoning","no","yes","","","Fetal ultrasound VLM benchmark","Fetal ultrasound VLM evaluation; assistant benchmarking","","","","","","","TBD","TBD","needs_url_verification","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"JNU-IFM","recognition_classification;quality_acquisition;segmentation_localization","yes","no","","JNU-IFM","Fetal head; pubic symphysis","Fetal view identification; fetal head detection; pubic symphysis detection","","202","","","CC BY 4.0","","https://www.sciencedirect.com/science/article/pii/S2352340922001160","https://doi.org/10.1016/j.dib.2022.107904","verified_or_from_u2bench_source","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"OASBUD","recognition_classification;measurement_quantification","no","yes","","","Breast ultrasound","Lesion classification; quantitative ultrasound feature extraction; boundary analysis","","","","","","L1","https://zenodo.org/record/545928","https://doi.org/10.1002/mp.12538","verified_or_curated","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"PICMUS","reconstruction_registration","no","yes","","","Ultrasound imaging research","Beamforming/reconstruction benchmarking; image quality analysis","","","","","","L0","https://www.creatis.insa-lyon.fr/Challenge/IEEE_IUS_2016/","https://ieeexplore.ieee.org/document/7728908","verified_or_curated","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"PRS-Med","segmentation_localization;report_vqa_reasoning","no","yes","","","Medical ultrasound-adjacent","Position-guided segmentation; spatial reasoning baseline","","","","","","","https://arxiv.org/abs/2505.11872","https://arxiv.org/abs/2505.11872","candidate_needs_recheck","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"PSFHS","segmentation_localization","yes","no","","PSFHS","Fetal head; pubic symphysis","Fetal head detection; pubic symphysis detection","","100","","","CC BY 4.0-like","","https://doi.org/10.5281/zenodo.10969427","https://doi.org/10.5281/zenodo.10969427","verified_or_from_u2bench_source","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"ReMUD / HAIBU-ReMUD","report_vqa_reasoning","no","yes","","","Ultrasound VLM benchmark","Ultrasound instruction tuning; reasoning evaluation","","","","","","","TBD","TBD","needs_url_verification","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"TN3K","segmentation_localization","no","yes","","","Thyroid ultrasound","Thyroid nodule segmentation; interactive correction baseline","","","","","","L1","https://github.com/haifangong/TRFE-Net-for-thyroid-nodule-segmentation","https://doi.org/10.1016/j.compbiomed.2022.106389","verified_or_curated","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"TN-SCUI2020","recognition_classification;segmentation_localization","no","yes","","","Thyroid ultrasound","Segmentation and classification benchmarking","","","","","","","https://tn-scui2020.grand-challenge.org/","https://tn-scui2020.grand-challenge.org/","candidate_needs_recheck","Already present in the curated guide but not part of Guo72 or U2-BENCH source list."
"Ultrasound Breast Images for Breast Cancer","recognition_classification","yes","no","","Ultrasound Breast Images for Breast Cancer","Breast","Breast cancer classification","","100","","","CC0","","https://www.kaggle.com/datasets/aryashah2k/ultrasound-breast-images-for-breast-cancer","https://www.kaggle.com/datasets/aryashah2k/ultrasound-breast-images-for-breast-cancer","verified_or_from_u2bench_source","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"US simulation and segmentation","segmentation_localization","yes","no","","US simulation and segmentation","Abdominal","Abdominal organ detection","","100","","","Data files original authors","","","https://doi.org/10.1007/s11548-019-02046-5","evidence_link_only","Source listed in U2-BENCH; not present as a Guo72 seed row after name matching."
"MCE Dataset with Multiple Annotators","segmentation_localization","no","yes","","MCE_dataset","Heart; myocardium","Myocardial contrast echocardiography segmentation with multiple acceptable annotations","1000","","OA","","","L3","https://github.com/dewenzeng/MCE_dataset","https://arxiv.org/abs/2106.15597","verified_from_public_source","five radiologist annotations for myocardial segmentation; supports multi-rater variability and defer-to-whom analysis; contrast echocardiography modality"
"SonoRate","segmentation_localization","no","yes","","SonoRate","Fetal","Clinician-centered annotation and blinded ranking pipeline for ultrasound AI segmentation outputs","","","","","","L3","https://github.com/13204942/SonoRate","https://arxiv.org/abs/2606.19174","verified_from_public_source","evaluation pipeline with multi-rater clinician rankings on HC18 and ES-TCB/ESTT fetal ultrasound segmentation outputs; expert/general/non-expert groups; not a raw image-mask dataset"
"OpenBiomedVid / MIMICEchoQA","report_vqa_reasoning","no","yes","","OpenBiomedVid / MIMICEchoQA","Echocardiography; biomedical video","Biomedical video instruction tuning and expert-curated echocardiography QA","","","","","","L3","https://arxiv.org/abs/2504.14391","https://arxiv.org/abs/2504.14391","verified_from_public_source","public paper reports OpenBiomedVid and MIMICEchoQA; supports video-language reasoning and echo QA; not a clinician-AI interaction log"
"K2MUSE","quality_acquisition;measurement_quantification","no","yes","","K2MUSE","Lower limb; muscle","Lower-limb locomotion with time-synchronized A-mode ultrasound sEMG kinematics and kinetics","","","","","","L4","https://www.kaggle.com/datasets/98d67c253a7c820668aed0690cae20343481b8f8f8e0dafbe93b0c76d91f0ce6","https://arxiv.org/abs/2504.14602","verified_from_public_source","process-rich ultrasound-adjacent locomotion dataset; useful for temporal/process signals but not diagnostic B-mode clinical ultrasound or HAIC logs"
"U2-BENCH","report_vqa_reasoning;recognition_classification","no","yes","","U2-BENCH","General ultrasound","Large vision-language model benchmark across ultrasound anatomy and task types","","","","","","L3","https://huggingface.co/datasets/DolphinAI/u2-bench","https://arxiv.org/abs/2505.17779","verified_from_public_source","derived ultrasound VLM benchmark; included as a living-guide resource while its underlying source datasets are also tracked separately"
